run_name,model,condition,seed,auroc,auroc_ci_lo,auroc_ci_hi,ap,f1,precision,recall,accuracy,best_epoch,best_val_auroc,tp,fp,tn,fn,n,n_pos
longformer_scripted_s42_trunc-middle,longformer,scripted,42.0,0.3737373737373737,0.1564393939393939,0.6011363636363635,0.3945555540613626,0.0,0.0,0.0,0.6206896551724138,1.0,0.475,0.0,0.0,18.0,11.0,29.0,11.0
longformer_scripted_s44,longformer,scripted,44.0,0.5656565656565657,0.3483585858585858,0.803030303030303,0.4791771491974332,0.1538461538461538,0.5,0.0909090909090909,0.6206896551724138,4.0,0.62,1.0,1.0,17.0,10.0,29.0,11.0
longformer_scripted_s456,longformer,scripted,456.0,0.4797979797979798,0.2575757575757575,0.7223484848484847,0.4206444733717461,0.0,0.0,0.0,0.6206896551724138,3.0,0.695,0.0,0.0,18.0,11.0,29.0,11.0
longformer_scripted_s55,longformer,scripted,55.0,0.5151515151515151,0.2929292929292929,0.7324494949494949,0.4884173065991247,0.0,0.0,0.0,0.6206896551724138,2.0,0.75,0.0,0.0,18.0,11.0,29.0,11.0
longformer_scripted_s567,longformer,scripted,567.0,0.4242424242424242,0.2145833333333333,0.6363636363636364,0.3440662142217166,0.0,0.0,0.0,0.6206896551724138,2.0,0.7749999999999999,0.0,0.0,18.0,11.0,29.0,11.0
longformer_scripted_s66,longformer,scripted,66.0,0.4999999999999999,0.2727272727272727,0.7272727272727273,0.3960954303345607,0.0,0.0,0.0,0.6206896551724138,7.0,0.625,0.0,0.0,18.0,11.0,29.0,11.0
longformer_scripted_s678,longformer,scripted,678.0,0.5404040404040404,0.297979797979798,0.7676767676767676,0.4682650682650682,0.0,0.0,0.0,0.6206896551724138,2.0,0.6799999999999999,0.0,0.0,18.0,11.0,29.0,11.0
longformer_scripted_s7,longformer,scripted,7.0,0.5353535353535354,0.2929292929292929,0.7727272727272726,0.5347498828008573,0.1666666666666666,1.0,0.0909090909090909,0.6551724137931034,7.0,0.72,1.0,0.0,18.0,10.0,29.0,11.0
longformer_scripted_s77,longformer,scripted,77.0,0.4242424242424242,0.1969696969696969,0.6467171717171715,0.4239934707249847,0.0,0.0,0.0,0.6206896551724138,4.0,0.6275,0.0,0.0,18.0,11.0,29.0,11.0
longformer_scripted_s789,longformer,scripted,789.0,0.3156565656565656,0.1414141414141414,0.51010101010101,0.3069290586070966,0.0,0.0,0.0,0.5172413793103449,8.0,0.6925,0.0,3.0,15.0,11.0,29.0,11.0
longformer_scripted_s88,longformer,scripted,88.0,0.4343434343434343,0.2222222222222222,0.6767676767676768,0.4012000992510737,0.0,0.0,0.0,0.6206896551724138,4.0,0.815,0.0,0.0,18.0,11.0,29.0,11.0
longformer_scripted_s890,longformer,scripted,890.0,0.5101010101010102,0.2978535353535353,0.7273989898989898,0.3935231435231435,0.0,0.0,0.0,0.6206896551724138,6.0,0.7275,0.0,0.0,18.0,11.0,29.0,11.0
longformer_scripted_s901,longformer,scripted,901.0,0.5580808080808082,0.350820707070707,0.7929924242424242,0.4262476086005498,0.0,0.0,0.0,0.6206896551724138,3.0,0.7650000000000001,0.0,0.0,18.0,11.0,29.0,11.0
longformer_scripted_s99,longformer,scripted,99.0,0.3939393939393939,0.1919191919191919,0.6085858585858586,0.3989408120089489,0.0,0.0,0.0,0.6206896551724138,2.0,0.6225,0.0,0.0,18.0,11.0,29.0,11.0
longformer_scripted_s999,longformer,scripted,999.0,0.3989898989898989,0.1919191919191919,0.6262626262626263,0.3632107499969023,0.0,0.0,0.0,0.6206896551724138,5.0,0.65,0.0,0.0,18.0,11.0,29.0,11.0
roberta_full_s0,roberta,full,0.0,0.5808080808080808,0.3433712121212121,0.8232323232323233,0.5700783260012469,0.55,0.3793103448275862,1.0,0.3793103448275862,2.0,0.625,11.0,18.0,0.0,0.0,29.0,11.0
roberta_full_s1,roberta,full,1.0,0.6818181818181819,0.469570707070707,0.8787878787878788,0.5394257703081232,0.5945945945945946,0.4230769230769231,1.0,0.4827586206896552,8.0,0.53,11.0,15.0,3.0,0.0,29.0,11.0
roberta_full_s100,roberta,full,100.0,0.5656565656565656,0.3308080808080808,0.7626262626262627,0.4654963000386342,0.55,0.3793103448275862,1.0,0.3793103448275862,1.0,0.4475,11.0,18.0,0.0,0.0,29.0,11.0
roberta_full_s11,roberta,full,11.0,0.6237373737373737,0.4240530303030303,0.8359217171717171,0.478768115942029,0.4166666666666667,0.3846153846153846,0.4545454545454545,0.5172413793103449,1.0,0.455,5.0,8.0,10.0,6.0,29.0,11.0
roberta_full_s111,roberta,full,111.0,0.7828282828282829,0.6059343434343434,0.9393939393939392,0.6584529505582137,0.6206896551724138,0.5,0.8181818181818182,0.6206896551724138,5.0,0.69,9.0,9.0,9.0,2.0,29.0,11.0
roberta_full_s123,roberta,full,123.0,0.6717171717171717,0.4595959595959595,0.8585858585858586,0.6088744588744589,0.5263157894736842,0.625,0.4545454545454545,0.6896551724137931,10.0,0.7050000000000001,5.0,3.0,15.0,6.0,29.0,11.0
roberta_full_s13,roberta,full,13.0,0.6363636363636364,0.4089646464646465,0.8484848484848485,0.5032942103268783,0.55,0.3793103448275862,1.0,0.3793103448275862,1.0,0.37,11.0,18.0,0.0,0.0,29.0,11.0
roberta_full_s2,roberta,full,2.0,0.7651515151515151,0.5757575757575758,0.9292929292929292,0.6345750381892526,0.55,0.3793103448275862,1.0,0.3793103448275862,1.0,0.59,11.0,18.0,0.0,0.0,29.0,11.0
roberta_full_s2024,roberta,full,2024.0,0.6262626262626263,0.4242424242424242,0.8282828282828283,0.5306457431457431,0.625,0.4761904761904761,0.9090909090909092,0.5862068965517241,5.0,0.53,10.0,11.0,7.0,1.0,29.0,11.0
roberta_full_s2025,roberta,full,2025.0,0.51010101010101,0.2727272727272727,0.75770202020202,0.4438641691878709,0.55,0.3793103448275862,1.0,0.3793103448275862,5.0,0.375,11.0,18.0,0.0,0.0,29.0,11.0
roberta_full_s2026,roberta,full,2026.0,0.4848484848484848,0.2574494949494949,0.702020202020202,0.4638368877499312,0.55,0.3793103448275862,1.0,0.3793103448275862,1.0,0.5,11.0,18.0,0.0,0.0,29.0,11.0
roberta_full_s22,roberta,full,22.0,0.6287878787878788,0.4014520202020202,0.8183080808080807,0.4871625344352617,0.25,0.4,0.1818181818181818,0.5862068965517241,9.0,0.435,2.0,3.0,15.0,9.0,29.0,11.0
roberta_full_s234,roberta,full,234.0,0.6868686868686869,0.4796717171717171,0.8686868686868686,0.5631882006882007,0.5,0.4615384615384615,0.5454545454545454,0.5862068965517241,5.0,0.675,6.0,7.0,11.0,5.0,29.0,11.0
roberta_full_s33,roberta,full,33.0,0.4444444444444445,0.2424242424242424,0.6717171717171717,0.3550278209507418,0.5,0.4117647058823529,0.6363636363636364,0.5172413793103449,7.0,0.5800000000000001,7.0,10.0,8.0,4.0,29.0,11.0
roberta_full_s345,roberta,full,345.0,0.3459595959595959,0.1388888888888889,0.5732323232323232,0.3337247203626513,0.0,0.0,0.0,0.6206896551724138,1.0,0.645,0.0,0.0,18.0,11.0,29.0,11.0
roberta_full_s42,roberta,full,42.0,0.5707070707070707,0.3736111111111111,0.7828282828282828,0.534115344944222,0.0,0.0,0.0,0.6206896551724138,2.0,0.655,0.0,0.0,18.0,11.0,29.0,11.0
roberta_full_s44,roberta,full,44.0,0.7297979797979798,0.5353535353535354,0.904040404040404,0.5971982337071852,0.5789473684210527,0.4074074074074074,1.0,0.4482758620689655,5.0,0.585,11.0,16.0,2.0,0.0,29.0,11.0
roberta_full_s456,roberta,full,456.0,0.6616161616161617,0.4494949494949495,0.8688131313131312,0.5519070010449322,0.55,0.3793103448275862,1.0,0.3793103448275862,1.0,0.6125,11.0,18.0,0.0,0.0,29.0,11.0
roberta_full_s55,roberta,full,55.0,0.5378787878787878,0.3282828282828283,0.76010101010101,0.4045470522743249,0.0,0.0,0.0,0.6206896551724138,1.0,0.62,0.0,0.0,18.0,11.0,29.0,11.0
roberta_full_s567,roberta,full,567.0,0.3939393939393939,0.1818181818181818,0.6112373737373736,0.3454380468016832,0.0,0.0,0.0,0.6206896551724138,1.0,0.6225,0.0,0.0,18.0,11.0,29.0,11.0
roberta_full_s66,roberta,full,66.0,0.7070707070707071,0.4998737373737373,0.8838383838383839,0.6676203024029111,0.6470588235294118,0.4782608695652174,1.0,0.5862068965517241,7.0,0.71,11.0,12.0,6.0,0.0,29.0,11.0
roberta_full_s678,roberta,full,678.0,0.4166666666666667,0.15625,0.6919823232323233,0.4857303887738671,0.0,0.0,0.0,0.6206896551724138,3.0,0.7075,0.0,0.0,18.0,11.0,29.0,11.0
roberta_full_s7,roberta,full,7.0,0.6868686868686869,0.4747474747474747,0.8738636363636363,0.5727482232562446,0.5384615384615384,0.4666666666666667,0.6363636363636364,0.5862068965517241,5.0,0.575,7.0,8.0,10.0,4.0,29.0,11.0
roberta_full_s77,roberta,full,77.0,0.5707070707070707,0.333270202020202,0.7930555555555554,0.4990796406397429,0.0,0.0,0.0,0.6206896551724138,2.0,0.43,0.0,0.0,18.0,11.0,29.0,11.0
roberta_full_s789,roberta,full,789.0,0.6717171717171717,0.4493686868686868,0.8585858585858586,0.5168081918081917,0.5,0.5555555555555556,0.4545454545454545,0.6551724137931034,7.0,0.485,5.0,4.0,14.0,6.0,29.0,11.0
roberta_full_s88,roberta,full,88.0,0.5984848484848485,0.404040404040404,0.7929292929292929,0.4413938692886061,0.0,0.0,0.0,0.6206896551724138,3.0,0.49,0.0,0.0,18.0,11.0,29.0,11.0
roberta_full_s890,roberta,full,890.0,0.6742424242424243,0.4595959595959596,0.8536616161616161,0.5905814446990918,0.5714285714285714,0.4166666666666667,0.9090909090909092,0.4827586206896552,4.0,0.41,10.0,14.0,4.0,1.0,29.0,11.0
roberta_full_s901,roberta,full,901.0,0.8080808080808081,0.6212121212121212,0.9545454545454544,0.7175324675324676,0.6111111111111112,0.44,1.0,0.5172413793103449,5.0,0.62,11.0,14.0,4.0,0.0,29.0,11.0
roberta_full_s99,roberta,full,99.0,0.409090909090909,0.1868686868686869,0.6313131313131313,0.3764612766094979,0.55,0.3793103448275862,1.0,0.3793103448275862,1.0,0.6725000000000001,11.0,18.0,0.0,0.0,29.0,11.0
roberta_full_s999,roberta,full,999.0,0.611111111111111,0.3888888888888888,0.8183080808080807,0.4577150818530128,0.0,0.0,0.0,0.6206896551724138,3.0,0.7150000000000001,0.0,0.0,18.0,11.0,29.0,11.0
roberta_qa_s0,roberta,qa,0.0,0.6125,0.35,0.8314062499999999,0.5847619047619047,0.5,0.6666666666666666,0.4,0.6923076923076923,6.0,0.6,4.0,2.0,14.0,6.0,26.0,10.0
roberta_qa_s1,roberta,qa,1.0,0.434375,0.21875,0.68125,0.3731299840510367,0.5555555555555556,0.3846153846153846,1.0,0.3846153846153846,1.0,0.6472222222222223,10.0,16.0,0.0,0.0,26.0,10.0
roberta_qa_s100,roberta,qa,100.0,0.628125,0.378046875,0.8375,0.6618909592822636,0.5555555555555556,0.3846153846153846,1.0,0.3846153846153846,1.0,0.5194444444444445,10.0,16.0,0.0,0.0,26.0,10.0
roberta_qa_s11,roberta,qa,11.0,0.321875,0.103125,0.5376562499999998,0.3900070028011204,0.0,0.0,0.0,0.6153846153846154,4.0,0.6472222222222223,0.0,0.0,16.0,10.0,26.0,10.0
roberta_qa_s111,roberta,qa,111.0,0.43125,0.2125,0.69390625,0.3838622162151573,0.0,0.0,0.0,0.5769230769230769,3.0,0.6833333333333333,0.0,1.0,15.0,10.0,26.0,10.0
roberta_qa_s123,roberta,qa,123.0,0.43125,0.2187499999999999,0.65625,0.3604724080267558,0.0,0.0,0.0,0.6153846153846154,5.0,0.6222222222222222,0.0,0.0,16.0,10.0,26.0,10.0
roberta_qa_s13,roberta,qa,13.0,0.40625,0.18734375,0.63125,0.3744605032648511,0.5555555555555556,0.3846153846153846,1.0,0.3846153846153846,3.0,0.6055555555555555,10.0,16.0,0.0,0.0,26.0,10.0
roberta_qa_s2,roberta,qa,2.0,0.65625,0.4375,0.8564062499999998,0.6174767185522334,0.0,0.0,0.0,0.6153846153846154,1.0,0.5388888888888889,0.0,0.0,16.0,10.0,26.0,10.0
roberta_qa_s2024,roberta,qa,2024.0,0.46875,0.2375,0.68125,0.3930453138193076,0.1428571428571428,0.25,0.1,0.5384615384615384,6.0,0.6,1.0,3.0,13.0,9.0,26.0,10.0
roberta_qa_s2025,roberta,qa,2025.0,0.4499999999999999,0.225,0.7000000000000001,0.4086510711510711,0.0,0.0,0.0,0.6153846153846154,2.0,0.4833333333333333,0.0,0.0,16.0,10.0,26.0,10.0
roberta_qa_s2026,roberta,qa,2026.0,0.43125,0.225,0.65625,0.3688014436543848,0.5714285714285714,0.4,1.0,0.4230769230769231,4.0,0.5333333333333333,10.0,15.0,1.0,0.0,26.0,10.0
roberta_qa_s22,roberta,qa,22.0,0.421875,0.184375,0.6625,0.4339193777237256,0.5555555555555556,0.3846153846153846,1.0,0.3846153846153846,1.0,0.525,10.0,16.0,0.0,0.0,26.0,10.0
roberta_qa_s234,roberta,qa,234.0,0.471875,0.25,0.696953125,0.4399970198883242,0.5555555555555556,0.3846153846153846,1.0,0.3846153846153846,1.0,0.5638888888888889,10.0,16.0,0.0,0.0,26.0,10.0
roberta_qa_s33,roberta,qa,33.0,0.38125,0.14359375,0.6376562499999999,0.4238056943056943,0.0,0.0,0.0,0.6153846153846154,2.0,0.6333333333333333,0.0,0.0,16.0,10.0,26.0,10.0
roberta_qa_s345,roberta,qa,345.0,0.378125,0.159375,0.606328125,0.3586798985328397,0.0,0.0,0.0,0.6153846153846154,3.0,0.5333333333333333,0.0,0.0,16.0,10.0,26.0,10.0
roberta_qa_s42,roberta,qa,42.0,0.61875,0.3871874999999999,0.8314062499999999,0.6098576913282796,0.0,0.0,0.0,0.6153846153846154,1.0,0.6083333333333334,0.0,0.0,16.0,10.0,26.0,10.0
roberta_qa_s44,roberta,qa,44.0,0.48125,0.25,0.725,0.4495769589887236,0.5555555555555556,0.3846153846153846,1.0,0.3846153846153846,1.0,0.5888888888888889,10.0,16.0,0.0,0.0,26.0,10.0
roberta_qa_s456,roberta,qa,456.0,0.6125,0.375,0.8439062499999999,0.4819838056680162,0.0,0.0,0.0,0.6153846153846154,1.0,0.5638888888888889,0.0,0.0,16.0,10.0,26.0,10.0
roberta_qa_s55,roberta,qa,55.0,0.4,0.174921875,0.6343749999999999,0.3480573412095151,0.0,0.0,0.0,0.6153846153846154,1.0,0.7805555555555556,0.0,0.0,16.0,10.0,26.0,10.0
roberta_qa_s567,roberta,qa,567.0,0.40625,0.18734375,0.63140625,0.3561274509803921,0.0,0.0,0.0,0.6153846153846154,1.0,0.5083333333333333,0.0,0.0,16.0,10.0,26.0,10.0
roberta_qa_s66,roberta,qa,66.0,0.175,0.04375,0.375,0.2735911726582746,0.0,0.0,0.0,0.6153846153846154,1.0,0.625,0.0,0.0,16.0,10.0,26.0,10.0
roberta_qa_s678,roberta,qa,678.0,0.3875,0.1875,0.6003124999999998,0.3513042571463624,0.0,0.0,0.0,0.5384615384615384,5.0,0.7222222222222222,0.0,2.0,14.0,10.0,26.0,10.0
roberta_qa_s7,roberta,qa,7.0,0.475,0.24375,0.7250000000000001,0.4063186813186813,0.0,0.0,0.0,0.5384615384615384,3.0,0.6333333333333333,0.0,2.0,14.0,10.0,26.0,10.0
roberta_qa_s77,roberta,qa,77.0,0.440625,0.2125,0.675078125,0.3906201769245248,0.5555555555555556,0.3846153846153846,1.0,0.3846153846153846,3.0,0.5805555555555555,10.0,16.0,0.0,0.0,26.0,10.0
roberta_qa_s789,roberta,qa,789.0,0.503125,0.281171875,0.71875,0.4548763072676116,0.1333333333333333,0.2,0.1,0.5,7.0,0.5111111111111111,1.0,4.0,12.0,9.0,26.0,10.0
roberta_qa_s88,roberta,qa,88.0,0.3375,0.13125,0.575,0.3268820672081541,0.0,0.0,0.0,0.6153846153846154,2.0,0.6722222222222223,0.0,0.0,16.0,10.0,26.0,10.0
roberta_qa_s890,roberta,qa,890.0,0.35,0.13109375,0.6001562499999998,0.3304663693794128,0.5555555555555556,0.3846153846153846,1.0,0.3846153846153846,2.0,0.5277777777777778,10.0,16.0,0.0,0.0,26.0,10.0
roberta_qa_s901,roberta,qa,901.0,0.51875,0.2875,0.7314062499999999,0.4213839523050049,0.6060606060606061,0.4347826086956521,1.0,0.5,1.0,0.5777777777777777,10.0,13.0,3.0,0.0,26.0,10.0
roberta_qa_s99,roberta,qa,99.0,0.54375,0.3125,0.7504687499999996,0.4074945887445887,0.125,0.1666666666666666,0.1,0.4615384615384615,9.0,0.55,1.0,5.0,11.0,9.0,26.0,10.0
roberta_qa_s999,roberta,qa,999.0,0.6625000000000001,0.41875,0.8875,0.6058333333333333,0.375,0.5,0.3,0.6153846153846154,6.0,0.6388888888888888,3.0,3.0,13.0,7.0,26.0,10.0
roberta_scripted_s0,roberta,scripted,0.0,0.3232323232323232,0.1262626262626262,0.5354797979797977,0.3110545032481791,0.0,0.0,0.0,0.6206896551724138,1.0,0.69,0.0,0.0,18.0,11.0,29.0,11.0
roberta_scripted_s1,roberta,scripted,1.0,0.3787878787878788,0.1816919191919191,0.5808080808080809,0.3380238182869761,0.5263157894736842,0.3703703703703703,0.9090909090909092,0.3793103448275862,2.0,0.71,10.0,17.0,1.0,1.0,29.0,11.0
roberta_scripted_s100,roberta,scripted,100.0,0.505050505050505,0.2929292929292929,0.7272727272727273,0.413767472589198,0.0,0.0,0.0,0.6206896551724138,4.0,0.76,0.0,0.0,18.0,11.0,29.0,11.0
roberta_scripted_s11,roberta,scripted,11.0,0.3787878787878788,0.1715909090909091,0.5910353535353533,0.3486332280343169,0.0,0.0,0.0,0.6206896551724138,6.0,0.79,0.0,0.0,18.0,11.0,29.0,11.0
roberta_scripted_s111,roberta,scripted,111.0,0.3787878787878788,0.1717171717171717,0.5960858585858585,0.4105533722407104,0.2962962962962963,0.25,0.3636363636363636,0.3448275862068966,5.0,0.7100000000000001,4.0,12.0,6.0,7.0,29.0,11.0
roberta_scripted_s123,roberta,scripted,123.0,0.3989898989898989,0.1767676767676767,0.6364898989898988,0.3800421434145242,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.4482758620689655,6.0,0.7150000000000001,3.0,8.0,10.0,8.0,29.0,11.0
roberta_scripted_s13,roberta,scripted,13.0,0.4292929292929293,0.202020202020202,0.6565656565656566,0.3974325183355836,0.2857142857142857,0.2352941176470588,0.3636363636363636,0.3103448275862069,4.0,0.675,4.0,13.0,5.0,7.0,29.0,11.0
roberta_scripted_s2,roberta,scripted,2.0,0.4873737373737373,0.2676767676767676,0.6894570707070707,0.402555315055315,0.55,0.3793103448275862,1.0,0.3793103448275862,1.0,0.6775000000000001,11.0,18.0,0.0,0.0,29.0,11.0
roberta_scripted_s2024,roberta,scripted,2024.0,0.4141414141414141,0.1917929292929293,0.6414141414141414,0.397880628143786,0.3478260869565217,0.3333333333333333,0.3636363636363636,0.4827586206896552,7.0,0.75,4.0,8.0,10.0,7.0,29.0,11.0
roberta_scripted_s2025,roberta,scripted,2025.0,0.4722222222222222,0.237310606060606,0.7020833333333334,0.4720801084437448,0.0,0.0,0.0,0.6206896551724138,3.0,0.745,0.0,0.0,18.0,11.0,29.0,11.0
roberta_scripted_s2026,roberta,scripted,2026.0,0.3232323232323232,0.1313131313131313,0.5454545454545454,0.316049060861895,0.0,0.0,0.0,0.5172413793103449,4.0,0.67,0.0,3.0,15.0,11.0,29.0,11.0
roberta_scripted_s22,roberta,scripted,22.0,0.3838383838383838,0.1666666666666666,0.6161616161616161,0.3548361846559338,0.3448275862068966,0.2777777777777778,0.4545454545454545,0.3448275862068966,4.0,0.7350000000000001,5.0,13.0,5.0,6.0,29.0,11.0
roberta_scripted_s234,roberta,scripted,234.0,0.4595959595959596,0.2373737373737374,0.6920454545454544,0.4346083955110325,0.1538461538461538,0.5,0.0909090909090909,0.6206896551724138,3.0,0.63,1.0,1.0,17.0,10.0,29.0,11.0
roberta_scripted_s33,roberta,scripted,33.0,0.4040404040404041,0.1969696969696969,0.606060606060606,0.3429891713930615,0.25,0.2307692307692307,0.2727272727272727,0.3793103448275862,5.0,0.755,3.0,10.0,8.0,8.0,29.0,11.0
roberta_scripted_s345,roberta,scripted,345.0,0.3762626262626262,0.1867424242424242,0.5808080808080808,0.3294624301801335,0.0,0.0,0.0,0.6206896551724138,1.0,0.695,0.0,0.0,18.0,11.0,29.0,11.0
roberta_scripted_s42,roberta,scripted,42.0,0.505050505050505,0.2979797979797979,0.7171717171717171,0.4444374911301207,0.1176470588235294,0.1666666666666666,0.0909090909090909,0.4827586206896552,5.0,0.78,1.0,5.0,13.0,10.0,29.0,11.0
roberta_scripted_s44,roberta,scripted,44.0,0.4898989898989899,0.2626262626262626,0.7273989898989898,0.4511964796822368,0.2857142857142857,0.6666666666666666,0.1818181818181818,0.6551724137931034,6.0,0.6900000000000001,2.0,1.0,17.0,9.0,29.0,11.0
roberta_scripted_s456,roberta,scripted,456.0,0.4646464646464647,0.2474747474747475,0.6868686868686869,0.460575547941858,0.0,0.0,0.0,0.6206896551724138,3.0,0.685,0.0,0.0,18.0,11.0,29.0,11.0
roberta_scripted_s55,roberta,scripted,55.0,0.3914141414141414,0.1818181818181818,0.6263888888888888,0.3446240336829133,0.0,0.0,0.0,0.6206896551724138,2.0,0.77,0.0,0.0,18.0,11.0,29.0,11.0
roberta_scripted_s567,roberta,scripted,567.0,0.3484848484848485,0.1515151515151515,0.5656565656565656,0.3339038739038739,0.0,0.0,0.0,0.6206896551724138,1.0,0.665,0.0,0.0,18.0,11.0,29.0,11.0
roberta_scripted_s66,roberta,scripted,66.0,0.4974747474747474,0.2727272727272727,0.7121212121212122,0.4368988308369307,0.0,0.0,0.0,0.6206896551724138,3.0,0.71,0.0,0.0,18.0,11.0,29.0,11.0
roberta_scripted_s678,roberta,scripted,678.0,0.4242424242424242,0.1766414141414141,0.6717171717171716,0.4346277194363319,0.3636363636363636,0.3636363636363636,0.3636363636363636,0.5172413793103449,6.0,0.6750000000000002,4.0,7.0,11.0,7.0,29.0,11.0
roberta_scripted_s7,roberta,scripted,7.0,0.4545454545454545,0.2424242424242424,0.6767676767676768,0.4027474041110405,0.5263157894736842,0.3703703703703703,0.9090909090909092,0.3793103448275862,1.0,0.7250000000000001,10.0,17.0,1.0,1.0,29.0,11.0
roberta_scripted_s77,roberta,scripted,77.0,0.5631313131313131,0.3509469696969697,0.7828282828282828,0.4586864314137042,0.4864864864864865,0.3461538461538461,0.8181818181818182,0.3448275862068966,3.0,0.645,9.0,17.0,1.0,2.0,29.0,11.0
roberta_scripted_s789,roberta,scripted,789.0,0.409090909090909,0.1969696969696969,0.6262626262626262,0.3652070745653634,0.3076923076923077,0.2666666666666666,0.3636363636363636,0.3793103448275862,8.0,0.7274999999999999,4.0,11.0,7.0,7.0,29.0,11.0
roberta_scripted_s88,roberta,scripted,88.0,0.4494949494949495,0.2373737373737374,0.6465909090909089,0.4393019191147533,0.25,0.4,0.1818181818181818,0.5862068965517241,5.0,0.66,2.0,3.0,15.0,9.0,29.0,11.0
roberta_scripted_s890,roberta,scripted,890.0,0.3434343434343434,0.1261363636363636,0.550631313131313,0.3894071842200184,0.0,0.0,0.0,0.6206896551724138,3.0,0.61,0.0,0.0,18.0,11.0,29.0,11.0
roberta_scripted_s901,roberta,scripted,901.0,0.4242424242424242,0.2219696969696969,0.6414141414141414,0.3543055495806692,0.1428571428571428,0.3333333333333333,0.0909090909090909,0.5862068965517241,3.0,0.7,1.0,2.0,16.0,10.0,29.0,11.0
roberta_scripted_s99,roberta,scripted,99.0,0.4747474747474747,0.2422979797979797,0.7121212121212122,0.4629275158191321,0.3529411764705882,0.5,0.2727272727272727,0.6206896551724138,6.0,0.705,3.0,3.0,15.0,8.0,29.0,11.0
roberta_scripted_s999,roberta,scripted,999.0,0.398989898989899,0.1818181818181818,0.6212121212121211,0.3741196522526446,0.2962962962962963,0.25,0.3636363636363636,0.3448275862068966,7.0,0.76,4.0,12.0,6.0,7.0,29.0,11.0
